1.0000	2.4811
3.0000	2.2766
5.0000	2.3164
7.0000	2.7074
9.0000	2.8850
11.0000	2.9314
13.0000	2.9208
15.0000	2.8905
17.0000	2.8635
19.0000	2.8563
21.0000	2.8775
23.0000	2.9274
25.0000	2.9991
27.0000	3.0822
29.0000	3.1680
31.0000	3.2497
33.0000	3.3240
35.0000	3.3898
37.0000	3.4471
39.0000	3.4966
41.0000	3.5391
